7730,マニー,1935億,30.21,11.17,10.16,精密機器
7731,ニコン,5040億,16.57,4.26,2.51,精密機器
7732,トプコン,1566億,16.03,8.57,3.77,精密機器
7733,オリンパス,2兆9736億,24.33,15.32,7.98,精密機器
7734,理研計器,1838億,20.1,12.09,10.03,精密機器
7735,SCREEN HD,1兆22億,12.77,19.61,11.87,電気機器
7739,キヤノン電子,920億,14.49,5.22,4.45,電気機器
7740,タムロン,1980億,12.56,18.16,14.5,精密機器
7741,HOYA,6兆6980億,36.74,18.74,15.07,精密機器
7743,シード,153億,10.96,8.01,2.63,精密機器
7744,ノーリツ鋼機,1496億,11.36,5.93,4.42,精密機器
7745,A&Dホロン HD,594億,9.46,15.92,8.73,精密機器
7746,岡本硝子,27億,23.08,7.15,1.49,精密機器
7747,朝日インテック,7114億,37.83,12.43,9.81,精密機器
7749,メディキット,508億,15.33,6.27,5.35,精密機器
7751,キヤノン,6兆2940億,13.6,9.45,5.54,電気機器
7752,リコー,9075億,18.43,4.48,2.06,電気機器
7760,IMV,118億,11.91,9.28,4.49,精密機器
7762,シチズン時計,2231億,10.05,8.52,5.09,精密機器
7769,リズム,339億,27.83,3.74,2.56,精密機器
7771,日本精密,15億,13.65,7.14,1.86,精密機器
7774,ジャパン・ティッシュエンジニアリング,213億,245.06,1.48,1.31,精密機器
7775,大研医器,166億,14.56,14.85,9.43,精密機器
7776,セルシード,290億,,,,精密機器
7777,スリー・ディー・マトリックス,110億,,,,精密機器
7779,CYBERDYNE,280億,,,,精密機器
7780,メニコン,998億,14.11,8.56,3.82,精密機器
7781,平山 HD,79億,8.74,19.05,6.91,精密機器
7782,シンシア,27億,10.36,9.22,4.34,精密機器
7791,ドリームベッド,31億,13.07,5.67,2.27,その他製品
7792,コラントッテ,94億,9.99,24.09,18.14,その他製品
7793,イメージ・マジック,25億,27.68,5.64,3.22,その他製品
7794,イーディーピー,122億,68.19,3.84,3.49,その他製品
7795,KYORITSU,77億,6.86,5.88,2.32,その他製品
7800,アミファ,20億,,,,卸売業
7803,ブシロード,242億,23.85,4.52,1.98,その他製品
7804,ビーアンドピー,40億,12.06,10.08,8.74,その他製品
7805,プリントネット,33億,25.84,3.01,1.59,その他製品
7806,MTG,613億,30.17,4.68,3.6,その他製品
7807,幸和製作所,50億,7.47,21.51,11.1,その他製品
7808,シー・エス・ランバー,57億,3.91,14.39,6.29,その他製品
7809,壽屋,133億,10.89,15.99,9.59,その他製品
7810,クロスフォー,32億,102.61,1.68,0.57,その他製品
7811,中本パックス,141億,8.94,8.75,3.99,その他製品
7812,クレステック,47億,5.82,9.38,3.88,その他製品
7813,プラッツ,24億,17.9,4.07,2.07,その他製品
7814,日本創発グループ,226億,8.28,16.86,3.39,その他製品
7815,東京ボード工業,22億,3.43,35.41,3.77,その他製品
7816,スノーピーク,475億,41.75,7.38,3.19,その他製品
7817,パラマウントベッド HD,1525億,14.05,7.39,5.7,その他製品
7818,トランザクション,619億,17.55,19.44,16.28,その他製品
7819,粧美堂,75億,10.33,10.12,4.57,その他製品
7820,ニホンフラッシュ,221億,11.19,5.56,4.08,その他製品
7821,前田工繊,1141億,14.81,12.33,9.6,その他製品
7822,永大産業,103億,48.84,0.45,0.21,その他製品
7823,アートネイチャー,290億,18.2,5.71,3.05,その他製品
7826,フルヤ金属,981億,11.3,13.93,7.45,その他製品
7827,オービス,25億,6.04,7.94,3.28,その他製品
7829,サマンサタバサジャパンリミテッド,27億,,,,その他製品
7831,ウイルコ HD,32億,31.98,2.41,0.99,その他製品
7832,バンダイナムコ HD,2兆1100億,25.82,11.43,8.32,その他製品
7833,アイフィスジャパン,56億,11.48,8.46,7.3,その他製品
7836,アビックス,28億,31.58,5.85,3.36,その他製品
7837,アールシーコア,21億,38.36,1.86,0.75,その他製品
7839,SHOEI,1201億,17.36,24.67,21.18,その他製品
7840,フランスベッド HD,461億,13.84,7.9,4.39,その他製品
7841,遠藤製作所,114億,8.47,5.92,4.97,その他製品
7844,マーベラス,358億,,,,情報・通信業
7846,パイロットコーポレーション,1853億,12.42,9.97,7.73,その他製品
7847,グラファイトデザイン,51億,33.28,2.97,2.31,その他製品
7849,スターツ出版,121億,6.7,20.24,16.22,情報・通信業
7850,総合商研,25億,9,9.78,3.65,その他製品
7851,カワセコンピュータサプライ,10億,985.31,0.04,0.03,その他製品
7856,萩原工業,209億,12.06,5.55,3.7,その他製品
7857,セキ,60億,17.59,2.08,1.72,その他製品
7859,アルメディオ,84億,10.62,9.69,7.36,その他製品
7860,エイベックス,675億,14.89,7.99,4.31,情報・通信業
7863,平賀,40億,7.21,9.86,5.53,その他製品
7864,フジシールインターナショナル,1368億,11.64,7.7,5.26,その他製品
7865,ピープル,31億,9.87,13.57,11.31,その他製品
7867,タカラトミー,3505億,26.83,12.31,7.59,その他製品
7868,広済堂 HD,694億,13.25,11.27,6.76,その他製品
7870,福島印刷,23億,,,,その他製品
7871,フクビ化学工業,153億,8.55,4.74,3.16,化学
7872,エステール HD,71億,32.74,1.7,0.61,その他製品
7874,レック,465億,42.45,2.78,1.15,化学
7875,竹田iP HD,73億,7.74,5.3,2.95,その他製品
7877,永大化工,21億,12,2.28,1.71,化学
7878,光・彩,18億,18.11,6.57,3.05,その他製品
7879,ノダ,160億,8.04,4.82,2.41,その他製品
7883,サンメッセ,67億,18.6,2.61,1.56,その他製品
7885,タカノ,130億,23,1.77,1.44,その他製品
7886,ヤマト・インダストリー,16億,40.55,2.28,0.48,化学
7887,南海プライウッド,55億,13.19,1.65,1.24,その他製品
7888,三光合成,164億,5.63,13.87,6.68,化学
7893,プロネクサス,342億,11.89,9.44,5.95,その他製品
7894,丸東産業,30億,8.15,4.07,2.03,化学
7896,セブン工業,22億,32.46,1.07,0.62,その他製品
7897,ホクシン,29億,42.53,1.19,0.5,その他製品
7898,ウッドワン,77億,18.39,0.88,0.38,その他製品
7901,マツモト,11億,167.22,0.54,0.27,その他製品
7902,ソノコム,40億,20.66,1.58,1.46,その他製品
7906,ヨネックス,1741億,17.44,14.59,9.28,その他製品
7908,きもと,128億,15.72,3.72,2.99,化学
7911,TOPPAN HD,1兆3548億,23.68,3.82,2.29,その他製品
7912,大日本印刷,1兆4117億,13.26,7.64,4.62,その他製品
7914,共同印刷,282億,7.55,5.1,2.46,その他製品
7915,NISSHA,982億,14.16,5.44,2.57,その他製品
7916,光村印刷,47億,31.18,0.83,0.52,その他製品
7917,藤森工業,814億,11.72,7.62,4.56,化学
7918,ヴィアHD,47億,21.54,20.18,3.3,小売業
7919,野崎印刷紙業,32億,5.46,11.4,4.41,その他製品
7921,TAKARA&COMPANY,358億,12.19,10.49,8.01,その他製品
7922,三光産業,26億,9.74,3.03,2.29,その他製品
7923,トーイン,41億,10.96,2.93,1.5,その他製品
7925,前澤化成工業,271億,17.66,3.56,2.9,化学
7927,ムトー精工,125億,6.96,8.88,5.63,化学
7928,旭化学工業,22億,16.44,2.04,1.63,化学
7931,未来工業,848億,12.71,8.49,6.78,化学
7932,ニッピ,166億,8.31,5.26,2.71,その他製品
7936,アシックス,2兆665億,33.93,23.21,11.22,その他製品
7937,ツツミ,336億,22.73,2.21,2.15,その他製品
7938,リーガルコーポレーション,83億,11.66,5.41,2.58,その他製品
7939,研創,21億,12.61,5.18,2.94,その他製品
7940,ウェーブロック HD,69億,11.91,2.71,1.51,その他製品
7942,ジェイエスピー,592億,9.33,5.39,3.45,化学
7943,ニチハ,1285億,14.16,6.72,4.91,ガラス・土石製品
7944,ローランド,1032億,11.92,18.51,10.15,その他製品
7946,光陽社,16億,110.55,0.52,0.31,その他製品
7947,エフピコ,2449億,19.31,8.41,4.1,化学
7949,小松ウオール工業,319億,9.6,7.58,6.22,その他製品
7950,日本デコラックス,68億,13.56,2.81,2.51,化学
7951,ヤマハ,6400億,16.35,6.75,5.24,その他製品
7952,河合楽器製作所,257億,61.51,0.93,0.55,その他製品
7953,菊水化学工業,49億,11.47,4.4,2.45,その他製品
7955,クリナップ,263億,15.87,2.84,1.74,その他製品
7956,ピジョン,1866億,24.14,9.3,7.01,その他製品
7957,フジコピアン,27億,19.59,1.16,0.71,その他製品
7958,天馬,560億,14.75,4.27,3.36,化学
7962,キングジム,262億,47.82,2.02,1.4,その他製品
7963,興研,77億,10.78,5.61,3.47,その他製品
7965,象印マホービン,1192億,22.25,5.61,4.27,電気機器
7966,リンテック,2434億,16.71,5.41,3.81,その他製品
7970,信越ポリマー,1226億,13.62,7.61,6.03,化学
7971,東リ,221億,7.28,6.62,3.48,化学
7972,イトーキ,777億,10.24,14.87,5.8,その他製品
7974,任天堂,9兆8479億,29.43,11.6,9.43,その他製品
7975,リヒトラブ,42億,18.85,1.93,1.5,その他製品
7976,三菱鉛筆,1511億,12.14,8.95,6.23,その他製品
7979,松風,856億,19.17,10.58,8.77,精密機器
7980,重松製作所,58億,9.37,7.29,3.71,その他製品
7981,タカラスタンダード,1058億,10.91,5.14,3.58,その他製品
7983,ミロク,38億,23.51,1.02,0.67,その他製品
7984,コクヨ,2996億,13.05,8.01,5.72,その他製品
7985,ネポン,16億,54.26,1.24,0.47,金属製品
7986,日本アイ・エス・ケイ,27億,7.04,8.38,5.6,その他製品
7987,ナカバヤシ,149億,9.25,5.63,2.72,その他製品
7988,ニフコ,3536億,13.18,10.45,7.14,化学
7989,立川ブラインド工業,257億,8.29,5.82,4.4,金属製品
7990,グローブライド,432億,12.19,6,3.05,その他製品
7991,マミヤ・オーピー,135億,4.03,14.91,8.67,機械
7992,セーラー万年筆,34億,,,,その他製品
7994,オカムラ,2005億,8.98,12.18,7.82,その他製品
7995,バルカー,618億,11.64,10.24,6.6,化学
7997,くろがね工作所,15億,23.88,1.28,0.68,その他製品
7999,MUTOH HD,119億,9.42,4.86,3.86,電気機器
8001,伊藤忠商事,11兆6093億,11.98,15.41,5.8,卸売業
8002,丸紅,3兆7467億,7.74,12.8,5.15,卸売業
8005,スクロール,328億,7.67,12.12,7.85,小売業
8006,ユアサ・フナショク,174億,9.27,4.5,2.65,卸売業
8007,高島,222億,13.34,6.87,2.68,卸売業
8008,ヨンドシー HD,448億,24.73,4.16,3.09,卸売業
8011,三陽商会,291億,8.7,7.35,5.1,繊維製品
8012,長瀬産業,3602億,12.61,6.88,3.37,卸売業
8013,ナイガイ,19億,19.14,1.6,0.89,繊維製品
8014,蝶理,859億,8.37,11.66,7.06,卸売業
8015,豊田通商,2兆7350億,7.77,13.59,4.77,卸売業
8016,オンワード HD,824億,8.59,10.02,4.77,繊維製品
8018,三共生興,316億,10.26,4.46,3.22,卸売業
8020,兼松,2011億,7.96,14.93,3.44,卸売業
8022,美津濃,2384億,15.29,10.18,7.3,その他製品
8023,大興電子通信,109億,7.05,12.54,5.44,卸売業
8025,ツカモトコーポレーション,48億,32.28,1.07,0.52,卸売業
8029,ルック HD,193億,8.4,5.72,3.54,繊維製品
8030,中央魚類,129億,5.98,6.69,2.55,卸売業
8031,三井物産,8兆7552億,9.56,11.36,5.01,卸売業
8032,日本紙パルプ商事,983億,8.07,7.64,2.69,卸売業
8035,東京エレクトロン,11兆1682億,22.82,27.24,19.15,電気機器
8037,カメイ,735億,6.92,6.14,3.02,卸売業
8038,東都水産,258億,12,7.69,5.16,卸売業
8039,築地魚市場,70億,28.23,3.9,1.39,卸売業
8040,東京ソワール,29億,7.47,3.52,2.36,繊維製品
8041,OUG HD,142億,4.61,9.57,3.07,卸売業
8043,スターゼン,556億,5.04,14.02,6.47,卸売業
8045,横浜丸魚,69億,14.52,2.47,1.67,卸売業
8046,丸藤シートパイル,107億,7.48,4.35,3.09,卸売業
8050,セイコーグループ,1525億,13.08,7.45,2.98,精密機器
8051,山善,1273億,15.5,5.82,2.63,卸売業
8052,椿本興業,337億,8.35,9.48,4.1,卸売業
8053,住友商事,3兆8222億,7.13,11.39,4.59,卸売業
8056,BIPROGY,4857億,18.03,14.73,8.25,情報・通信業
8057,内田洋行,692億,9.09,11.22,4.78,卸売業
8058,三菱商事,11兆8475億,12.06,9.94,3.9,卸売業
8059,第一実業,759億,9.93,9.86,3.78,卸売業
8060,キヤノンマーケティングジャパン,6169億,16.28,8.41,6.51,卸売業
8061,西華産業,469億,7.06,14.87,5.75,卸売業
8065,佐藤商事,293億,5.32,8.15,3.03,卸売業
8066,三谷商事,1911億,9.21,9.31,5.2,卸売業
8070,東京産業,198億,5.82,15.44,4.54,卸売業
8071,東海エレクトロニクス,66億,13.81,2.5,1.41,卸売業
8072,日本出版貿易,27億,12.1,8.92,3.64,卸売業
8074,ユアサ商事,1118億,8.86,11.82,4.45,卸売業
8075,神鋼商事,582億,7.14,9.23,1.92,卸売業
8076,カノークス,182億,8.6,5.79,1.88,卸売業
8077,トルク,56億,7.14,5.39,2.1,卸売業
8078,阪和興業,2034億,4.51,11.99,3.65,卸売業
8079,正栄食品工業,760億,23.07,5.99,3.61,卸売業
8081,カナデン,336億,9.29,7.53,4.95,卸売業
8084,RYODEN,556億,10.05,6.07,3.58,卸売業
8085,ナラサキ産業,155億,6.68,9.31,3.96,卸売業
8086,ニプロ,2282億,13.74,6.4,1.39,精密機器
8088,岩谷産業,4715億,8.58,14.51,6.48,卸売業
8089,ナイス,227億,6.89,6.02,2.02,卸売業
8091,ニチモウ,164億,5.85,9.02,2.84,卸売業
8093,極東貿易,191億,15.13,4.66,2.5,卸売業
8095,アステナ HD,205億,25.26,2.77,1.2,卸売業
8097,三愛オブリ,1272億,13.02,8.19,4.51,卸売業
8098,稲畑産業,1761億,10.03,8.19,3.66,卸売業
8101,GSIクレオス,248億,10.98,7.9,3.18,卸売業
8103,明和産業,266億,10.03,6.92,3.22,卸売業
8104,クワザワ HD,108億,12.19,5.22,1.83,卸売業
8105,堀田丸正,26億,41.95,1.96,1.57,卸売業
8107,キムラタン,44億,49.33,8.93,1.09,繊維製品
8111,ゴールドウイン,3670億,16.57,21.25,15.58,繊維製品
8113,ユニ・チャーム,3兆1221億,32.77,12.02,7.37,化学
8114,デサント,3338億,26.23,10.91,8.42,繊維製品
8115,ムーンバット,39億,10.63,6.51,3.41,卸売業
8117,中央自動車工業,910億,10.33,16.12,14.29,卸売業
8118,キング,178億,14.78,3.57,3.09,繊維製品
8119,三栄コーポレーション,89億,9.16,7.24,4.03,卸売業
8123,川辺,24億,8.39,4.27,2.29,卸売業
8125,ワキタ,817億,22.49,3.52,2.45,卸売業
8127,ヤマトインターナショナル,68億,19.92,1.9,1.36,繊維製品
8129,東邦 HD,3620億,23.79,5,1.62,卸売業
8130,サンゲツ,1667億,15.04,10.51,6.51,卸売業
8131,ミツウロコグループ HD,958億,10.23,9.31,5.12,卸売業
8132,シナネン HD,801億,37.1,3.39,2.06,卸売業
8133,伊藤忠エネクス,1850億,13.22,8.28,3.26,卸売業
8135,ゼット,67億,7.69,6.3,2.74,卸売業
8136,サンリオ,9360億,30.16,38.79,17.76,卸売業
8137,サンワテクノス,311億,12.19,4.99,2.49,卸売業
8138,三京化成,56億,13.43,3.49,2.02,卸売業
8139,ナガホリ,242億,55.51,3.17,1.53,卸売業
8141,新光商事,358億,31.19,1.77,1.05,卸売業
8142,トーホー,289億,6.42,15.08,4.87,卸売業
8143,ラピーヌ,6億,,,,繊維製品
8144,デンキョーグループ HD,76億,22.38,1.16,0.77,卸売業
8145,中部水産,47億,14.53,2.14,1.71,卸売業
8147,トミタ,83億,12.3,4.8,3.08,卸売業
8150,三信電気,319億,9.2,6.6,3.15,卸売業
8151,東陽テクニカ,430億,14.79,8.45,6.48,卸売業
8152,ソマール,111億,7.87,7.82,5,卸売業
8153,モスフードサービス,1105億,40.22,5.06,3.4,卸売業
8154,加賀電子,1541億,7.84,11.42,6.06,卸売業
8155,三益半導体工業,1308億,16.57,8.78,5.9,金属製品
8157,都築電気,451億,9.84,10.35,5.54,卸売業
8158,ソーダニッカ,262億,14.04,6.19,2.4,卸売業
8159,立花エレテック,634億,8.63,7.54,4.04,卸売業
8160,木曽路,669億,41.27,5.93,3.69,小売業
8163,SRS HD,500億,33.3,9.47,3.79,小売業
8165,千趣会,156億,,,,小売業
8166,タカキュー,30億,1.78,219.93,28.81,小売業
8167,リテールパートナーズ,630億,11.16,6.34,4.06,小売業
8173,上新電機,761億,11.83,5.79,2.51,小売業
8174,日本瓦斯,2596億,17.92,20.39,9.76,小売業
8179,ロイヤル HD,1171億,21.41,11.36,4.31,小売業
8181,東天紅,20億,6.16,5.2,3.11,小売業
8182,いなげや,625億,111.45,1.01,0.49,小売業
8185,チヨダ,366億,23.84,2.71,1.6,小売業
8190,ヤマナカ,128億,14.98,4.63,1.95,小売業
8194,ライフコーポレーション,1780億,9.94,12.18,5.82,小売業
8198,マックスバリュ東海,1015億,12.05,10.43,6.35,小売業
8200,リンガーハット,550億,68.37,6.17,2.65,小売業
8202,ラオックス HD,178億,14.55,5.37,2.91,小売業
8203,ミスターマックスHD,266億,10.17,6.45,2.55,小売業
8207,テンアライド,109億,102.83,3.61,1.29,小売業
8208,エンチョー,58億,58.67,1.07,0.27,小売業
8209,フレンドリー,12億,30.37,98.81,4.21,小売業
8214,AOKI HD,1034億,12.54,5.92,3.59,小売業
8215,銀座山形屋,18億,13.41,5.64,3.32,小売業
8217,オークワ,418億,33.43,1.55,0.92,小売業
8218,コメリ,2010億,11.51,6.34,4.02,小売業
8219,青山商事,671億,7.3,5.21,2.7,小売業
8225,タカチホ,19億,5.35,16.66,7.13,卸売業
8226,理経,44億,15.02,6.11,2.37,卸売業
8227,しまむら,5823億,14.43,8.42,7.25,小売業
8228,マルイチ産商,281億,16.83,6.19,2.26,卸売業
8230,はせがわ,61億,7.48,6.76,4.05,小売業
8233,髙島屋,3673億,9.31,8.14,2.93,小売業
8237,松屋,459億,15.24,11.08,4.02,小売業
8242,エイチ・ツー・オーリテイリング,2684億,7.31,11.73,4.26,小売業
8244,近鉄百貨店,811億,23.72,8.87,2.94,小売業
8247,大和,26億,24.35,2.01,0.35,小売業
8252,丸井グループ,5210億,17.66,10.69,2.44,小売業
8253,クレディセゾン,6470億,10.82,7.38,1.17,その他金融業
8254,さいか屋,24億,41.23,9.6,0.5,小売業
8255,アクシアルリテイリング,867億,11.19,8.93,5.68,小売業
8260,井筒屋,49億,6.15,7.2,1.76,小売業
8267,イオン,3兆4475億,73.59,4.46,0.35,小売業
8273,イズミ,2590億,17.95,5.12,2.9,小売業
8275,フォーバル,379億,17.09,13.12,5.45,卸売業
8276,平和堂,1278億,13.77,4.91,2.99,小売業
8278,フジ,1796億,22.42,3.71,1.9,小売業
8279,ヤオコー,4084億,21.35,10.86,5.36,小売業
8281,ゼビオ HD,593億,18.04,2.39,1.39,小売業
8282,ケーズ HD,2848億,21.34,4.57,2.76,小売業
8283,PALTAC,2725億,12.36,7.84,4.42,卸売業
8285,三谷産業,195億,11.15,3.74,1.93,卸売業
8289,Olympicグループ,115億,14.16,3.15,1.1,小売業
8291,日産東京販売 HD,297億,6.58,7.86,5.28,小売業
8301,日本銀行,275億,,,,
8304,あおぞら銀行,3482億,19.14,4.64,0.23,銀行業
8306,三菱UFJ FG,17兆9020億,11.35,9.68,0.37,銀行業
8308,りそな HD,2兆4116億,14.41,6.07,0.22,銀行業
8309,三井住友トラストHD,2兆4850億,10.32,7.68,0.31,銀行業
8316,三井住友 FG,11兆7500億,11.01,7.09,0.35,銀行業
8331,千葉銀行,9223億,11.9,5.85,0.31,銀行業
8334,群馬銀行,3952億,10.28,6.27,0.32,銀行業
8336,武蔵野銀行,889億,7.22,4.48,0.23,銀行業
8337,千葉興業銀行,580億,9.38,3.32,0.17,銀行業
8338,筑波銀行,196億,5.44,3.84,0.12,銀行業
8341,七十七銀行,2978億,8.73,5.54,0.31,銀行業
8343,秋田銀行,394億,7.7,2.95,0.14,銀行業
8344,山形銀行,338億,11.1,2.17,0.09,銀行業
8345,岩手銀行,431億,7.26,2.84,0.14,銀行業
8346,東邦銀行,631億,13.27,2.32,0.07,銀行業
8349,東北銀行,108億,7.24,3.97,0.15,銀行業
8354,ふくおか FG,6934億,10.01,7.02,0.2,銀行業
8358,スルガ銀行,2265億,15.26,4.89,0.41,銀行業
8359,八十二銀行,4212億,12.71,2.86,0.21,銀行業
8360,山梨中央銀行,523億,7.6,3.01,0.14,銀行業
8361,大垣共立銀行,766億,10.9,2.12,0.1,銀行業
8362,福井銀行,436億,10.2,2.94,0.09,銀行業
8364,清水銀行,168億,9.29,2.34,0.1,銀行業
8365,富山銀行,88億,12.53,2.36,0.12,銀行業
8366,滋賀銀行,1706億,9.43,3.23,0.21,銀行業
8367,南都銀行,1005億,7.39,4.44,0.18,銀行業
8368,百五銀行,1359億,8.57,3.26,0.2,銀行業
8370,紀陽銀行,1154億,7.71,6.27,0.24,銀行業
8377,ほくほく FG,1995億,7.84,3.85,0.15,銀行業
8381,山陰合同銀行,1915億,10.24,5.77,0.23,銀行業
8383,鳥取銀行,121億,11.23,2.11,0.09,銀行業
8386,百十四銀行,720億,7.14,3.03,0.17,銀行業
8387,四国銀行,413億,6.28,3.89,0.19,銀行業
8388,阿波銀行,1009億,8.61,3.43,0.29,銀行業
8392,大分銀行,505億,7.37,3.08,0.14,銀行業
8393,宮崎銀行,471億,5.47,4.37,0.2,銀行業
8395,佐賀銀行,350億,5.05,5.75,0.21,銀行業
8398,筑邦銀行,87億,9.32,2.52,0.1,銀行業
8399,琉球銀行,435億,7.33,4.07,0.19,銀行業
8410,セブン銀行,3361億,17.1,7.22,1.14,銀行業
8411,みずほ FG,7兆1454億,9.51,7.27,0.26,銀行業
8416,高知銀行,83億,10.28,1.42,0.07,銀行業
8418,山口 FG,3643億,10.16,5.13,0.26,銀行業
8421,信金中央金庫,1750億,4.38,3.01,0.08,その他金融業
8424,芙蓉総合リース,3274億,7.23,10.25,1.32,その他金融業
8425,みずほリース,2840億,7.4,10.59,1.09,その他金融業
8439,東京センチュリー,8100億,10.08,8.48,1.2,その他金融業
8462,フューチャーベンチャーキャピタル,87億,7.64,23.7,21.95,証券、商品先物取引業
8473,SBI HD,9821億,11.26,6.91,0.32,証券、商品先物取引業
8508,Jトラスト,594億,9.17,4.02,0.48,その他金融業
8511,日本証券金融,1678億,19.92,6.11,0.06,その他金融業
8515,アイフル,1531億,7.03,10.82,1.62,その他金融業
8518,日本アジア投資,47億,,,,証券、商品先物取引業
8522,名古屋銀行,1031億,8.34,4.2,0.22,銀行業
8524,北洋銀行,1544億,9.55,3.77,0.12,銀行業
8537,大光銀行,133億,6.06,2.82,0.13,銀行業
8541,愛媛銀行,423億,8.37,3.69,0.18,銀行業
8542,トマト銀行,133億,8.8,2.66,0.11,銀行業
8544,京葉銀行,930億,7.88,3.53,0.17,銀行業
8550,栃木銀行,283億,7.45,2.41,0.1,銀行業
8551,北日本銀行,210億,7.23,3.16,0.18,銀行業
8554,南日本銀行,60億,5.52,2.69,0.13,銀行業
8558,東和銀行,219億,14.6,1.59,0.06,銀行業
8559,豊和銀行,27億,4.09,1.88,0.1,銀行業
8560,宮崎太陽銀行,67億,8.39,1.78,0.1,銀行業
8562,福島銀行,83億,,,,銀行業
8563,大東銀行,83億,6.92,3.45,0.14,銀行業
8566,リコーリース,1580億,10.61,6.59,1.15,その他金融業
8570,イオンフィナンシャルサービス,2685億,12.78,4.59,0.3,その他金融業
8572,アコム,5702億,10.26,8.78,3.92,その他金融業
8584,ジャックス,1361億,8.16,7.03,0.43,その他金融業
8585,オリエントコーポレーション,1612億,8.02,8.56,0.66,その他金融業
8591,オリックス,4兆1418億,10.06,9.57,2.36,その他金融業
8593,三菱HCキャピタル,1兆5006億,10.87,7.48,1.15,その他金融業
8594,中道リース,49億,5.94,6.36,0.46,その他金融業
8595,ジャフコグループ,1116億,14.48,5.44,4.53,証券、商品先物取引業
8596,九州リースサービス,262億,7.12,7.89,1.64,その他金融業
8600,トモニ HD,729億,5.51,4.77,0.27,銀行業
8601,大和証券G,1兆5929億,11.73,9.22,0.38,証券、商品先物取引業
8604,野村 HD,2兆4137億,13.59,4.95,0.3,証券、商品先物取引業
8609,岡三証券グループ,1463億,9.77,7.7,1.09,証券、商品先物取引業
8613,丸三証券,647億,21.68,7.18,3.48,証券、商品先物取引業
8614,東洋証券,348億,24.45,4.03,1.62,証券、商品先物取引業
8616,東海東京フィナンシャルHD,1274億,12.02,5.91,0.73,証券、商品先物取引業
8617,光世証券,42億,11.23,2.41,1.53,証券、商品先物取引業
8622,水戸証券,271億,11.27,6.58,3.16,証券、商品先物取引業
8624,いちよし証券,255億,11.81,6.47,4.14,証券、商品先物取引業
8628,松井証券,2107億,21.37,12.94,0.83,証券、商品先物取引業
8630,SOMPO HD,3兆2101億,13.87,7.61,1.53,保険業
8697,日本取引所グループ,1兆7794億,33.13,17.13,0.06,その他金融業
8698,マネックスグループ,1581億,5.05,23.76,4.11,証券、商品先物取引業
8699,HS HD,409億,3.18,12.37,9.58,証券、商品先物取引業
8700,丸八証券,59億,11.28,6.66,4.56,証券、商品先物取引業
8704,トレイダーズ HD,237億,6.6,22.48,2.67,証券、商品先物取引業
8705,日産証券グループ,101億,17.14,5.11,0.49,証券、商品先物取引業
8706,極東証券,479億,10.75,8.78,5.2,証券、商品先物取引業
8707,岩井コスモ HD,494億,8.36,9.84,2.67,証券、商品先物取引業
8708,アイザワ証券グループ,843億,18.48,6.54,2.4,証券、商品先物取引業
8713,フィデア HD,260億,8.06,3.91,0.1,銀行業
8714,池田泉州 HD,902億,8.18,4.56,0.17,銀行業
8715,アニコム HD,533億,16.75,10.34,4.71,保険業
8725,MS&ADインシュアランスグループ HD,5兆1163億,8.27,13.46,2.25,保険業
8732,マネーパートナーズグループ,75億,10,5.14,1.07,証券、商品先物取引業
8737,あかつき本社,151億,5.22,15.99,2.75,証券、商品先物取引業
8739,スパークス・グループ,551億,8.03,23.44,14.14,証券、商品先物取引業
8742,小林洋行,34億,9.27,4.15,2.01,証券、商品先物取引業
8746,UNBANKED,33億,8.46,7.4,6.71,証券、商品先物取引業
8747,豊トラスティ証券,140億,6.09,12.3,1.44,証券、商品先物取引業
8750,第一生命 HD,3兆4193億,10.4,8.33,0.46,保険業
8766,東京海上 HD,10兆343億,11.44,16.7,2.78,保険業
8769,アドバンテッジリスクマネジメント,94億,15,16.32,9.02,保険業
8771,イー・ギャランティ,661億,19.18,16.2,11.94,その他金融業
8772,アサックス,238億,7.32,6.99,2.97,その他金融業
8783,GFA,24億,42.83,9.22,1.12,その他金融業
8789,フィンテックグローバル,148億,10.45,14.81,6.64,その他金融業
8793,NECキャピタルソリューション,812億,10.15,6.76,0.72,その他金融業
8795,T&D HD,1兆3023億,12.12,7.21,0.6,保険業
8798,アドバンスクリエイト,229億,319.09,2.15,0.66,保険業
8801,三井不動産,3兆9279億,16.66,7.45,2.41,不動産業
8802,三菱地所,2兆9188億,16.74,7.12,2.25,不動産業
8803,平和不動産,1540億,15.58,7.4,2.16,不動産業
8804,東京建物,4658億,9.59,9.2,2.39,不動産業
8818,京阪神ビルディング,770億,20.16,5,2.28,不動産業
8830,住友不動産,2兆2361億,11.72,8.95,2.86,不動産業
8835,太平洋興発,56億,8.93,4.08,1.38,卸売業
8836,RISE,20億,,,,不動産業
8841,テーオーシー,582億,48.45,1.18,1.05,不動産業
8844,コスモスイニシア,246億,5.25,10.24,2.79,不動産業
8848,レオパレス21,1903億,12.66,19.75,6.94,不動産業
8850,スターツコーポレーション,1798億,7.38,13.42,6.95,不動産業
8860,フジ住宅,252億,5.54,8.65,2.66,不動産業
8864,空港施設,301億,13.04,3.74,1.95,不動産業
8869,明和地所,221億,8.84,7.67,2.03,不動産業
8871,ゴールドクレスト,1116億,25.92,3.05,2.02,不動産業
8876,リログループ,2769億,8.38,57.28,11.32,サービス業
8877,エスリード,686億,7.87,12.33,5.33,不動産業
